name|owner|primaryLanguage|createdAt|updatedAt|url|popularity|cbo|dit|lcom|loc|compositeScore
LoadingDrawable|dinuscxj|Java|2016-04-16T07:33:57Z|2025-03-23T09:29:08Z|https://github.com/dinuscxj/LoadingDrawable|4112|6.51|1.45|15.83|4428|0.33869962068784343
maxwell|zendesk|Java|2015-02-09T22:06:13Z|2025-03-23T13:38:41Z|https://github.com/zendesk/maxwell|4099|6.11|1.62|32.05|17684|0.34191990476023004
ExpandableTextView|Manabu-GT|Java|2014-05-17T19:40:15Z|2025-03-22T04:00:08Z|https://github.com/Manabu-GT/ExpandableTextView|4088|5.13|1.73|11.8|552|0.33605986363528684
LSPosed_mod|mywalkb|Java|2022-03-28T08:05:38Z|2025-03-24T13:37:54Z|https://github.com/mywalkb/LSPosed_mod|4078|5.57|1.62|50.2|24128|0.3358250626767746
oblivion|bepass-org|Java|2024-02-08T05:50:09Z|2025-03-24T06:27:03Z|https://github.com/bepass-org/oblivion|4073|5.64|1.48|11.62|2641|0.33036612594066117
java-developer-roadmap|s4kibs4mi|Java|2019-04-23T06:42:13Z|2025-03-23T06:09:57Z|https://github.com/s4kibs4mi/java-developer-roadmap|4073|0|1|0|5|0.24555808656036449
tiny-spring|code4craft|Java|2014-01-10T16:37:57Z|2025-03-23T17:59:01Z|https://github.com/code4craft/tiny-spring|4072|3.08|1.15|2.37|1543|0.28677754543498674
dolby_beta|nining377|Java|2020-05-19T12:13:36Z|2025-03-23T18:32:55Z|https://github.com/nining377/dolby_beta|4070|4.15|1.45|7.95|7302|0.3123737148781452
ViewPagerCards|rubensousa|Java|2016-08-20T15:24:12Z|2025-03-03T03:07:03Z|https://github.com/rubensousa/ViewPagerCards|4067|5.33|1.56|2.22|240|0.330582523704528
jodd|oblac|Java|2012-09-07T20:26:48Z|2025-03-20T09:24:28Z|https://github.com/oblac/jodd|4061|3.99|1.44|12.95|26882|0.31011360137514754
bistoury|qunarcorp|Java|2019-08-01T07:54:25Z|2025-03-22T15:21:19Z|https://github.com/qunarcorp/bistoury|4060|4.84|1.28|21.42|73638|0.3122860222025679
CC|luckybilly|Java|2017-11-23T16:26:33Z|2025-03-18T08:37:37Z|https://github.com/luckybilly/CC|4050|4.97|1.26|16.32|4599|0.31284474115960414
SmartCropper|pqpo|Java|2017-08-03T11:08:41Z|2025-03-18T06:42:01Z|https://github.com/pqpo/SmartCropper|4046|6.25|1.33|122.5|1021|0.32994904470511166
chunjun|DTStack|Java|2018-04-03T12:44:58Z|2025-03-24T01:33:14Z|https://github.com/DTStack/chunjun|4037|7.14|1.57|20.84|104308|0.35118391000893423
greys-anatomy|oldmanpushcart|Java|2012-11-21T19:39:35Z|2025-03-14T10:10:12Z|https://github.com/oldmanpushcart/greys-anatomy|4028|4.07|1.15|6.77|10774|0.2978171390703056
streampark|apache|Java|2019-05-27T05:56:03Z|2025-03-23T13:48:47Z|https://github.com/apache/streampark|4021|7.73|1.28|18.4|23587|0.3445692597480497
Telegram-X|TGX-Android|Java|2021-08-17T17:09:25Z|2025-03-24T11:35:39Z|https://github.com/TGX-Android/Telegram-X|4018|9.44|1.42|536.38|418376|0.3681966535536516
XCL-Charts|xcltapestry|Java|2014-06-09T15:44:50Z|2025-03-20T10:04:47Z|https://github.com/xcltapestry/XCL-Charts|4018|7.74|2.18|49.04|23397|0.3855739981663402
dubbo-admin|apache|Java|2018-01-11T05:30:17Z|2025-03-23T13:48:11Z|https://github.com/apache/dubbo-admin|4015|4.61|1.38|24.18|9893|0.3142635959561074
Bolts-Android|BoltsFramework|Java|2014-01-30T04:58:14Z|2025-03-17T16:44:16Z|https://github.com/BoltsFramework/Bolts-Android|4012|3|1.09|19.01|5144|0.2830913952779423
Phoenix|Yalantis|Java|2015-01-12T14:11:20Z|2025-03-23T14:21:41Z|https://github.com/Yalantis/Phoenix|4004|4.33|1.67|7.54|976|0.32440800551952303
FloatingActionButton|makovkastar|Java|2014-07-22T13:29:55Z|2025-03-22T03:59:49Z|https://github.com/makovkastar/FloatingActionButton|4003|5.67|1.81|37.59|1014|0.3456427390332998
TwinklingRefreshLayout|lcodecorex|Java|2016-03-02T12:11:56Z|2025-03-14T03:48:33Z|https://github.com/lcodecorex/TwinklingRefreshLayout|4002|4.28|1.37|36.27|6273|0.310079831052682
geoserver|geoserver|Java|2011-11-10T19:56:06Z|2025-03-24T12:43:46Z|https://github.com/geoserver/geoserver|3987|7.23|1.83|44.03|745984|0.36395138243720304
BigImageViewer|Piasy|Java|2016-11-06T09:55:02Z|2025-03-22T04:00:18Z|https://github.com/Piasy/BigImageViewer|3986|4.61|1.29|12.81|2513|0.31020389380856916
hawk|orhanobut|Java|2015-02-19T22:25:23Z|2025-03-14T04:08:50Z|https://github.com/orhanobut/hawk|3985|3.62|1.04|12.96|834|0.28775856114748016
fastjson2|alibaba|Java|2022-04-17T04:27:24Z|2025-03-24T06:59:49Z|https://github.com/alibaba/fastjson2|3984|2.65|1.19|290.8|405372|0.2827700425044409
BadgeView|qstumn|Java|2017-02-08T02:01:39Z|2025-03-22T21:29:24Z|https://github.com/qstumn/BadgeView|3980|4.34|1.31|49.89|1759|0.3079678173802595
Aliucord|Aliucord|Java|2021-02-27T16:59:06Z|2025-03-23T18:51:25Z|https://github.com/Aliucord/Aliucord|3963|7.78|1.49|73.65|5137|0.35449787982021097
GuideView|binIoter|Java|2016-06-19T08:52:25Z|2025-03-23T15:11:31Z|https://github.com/binIoter/GuideView|3957|3.74|1.37|8.23|1246|0.304149622165823
tech-weekly|mercyblitz|Java|2018-12-03T03:10:52Z|2025-03-14T18:21:52Z|https://github.com/mercyblitz/tech-weekly|3956|0|0|0|0|0
novel-plus|201206030|Java|2020-05-02T07:15:43Z|2025-03-24T03:41:01Z|https://github.com/201206030/novel-plus|3953|6.41|1.21|46.34|14763|0.32654023973876056
effective-java-3e-source-code|jbloch|Java|2018-08-03T20:48:35Z|2025-03-24T08:15:33Z|https://github.com/jbloch/effective-java-3e-source-code|3953|1.13|1.19|1.33|3018|0.26682803133980393
interviewGuide|NotFound9|Java|2016-04-20T07:17:09Z|2025-03-23T14:15:45Z|https://github.com/NotFound9/interviewGuide|3946|0|0|0|0|0
RichText|zzhoujay|Java|2015-07-21T09:36:01Z|2025-03-20T03:13:15Z|https://github.com/zzhoujay/RichText|3941|4.27|1.45|10.55|5185|0.3137044813014518
android-iconify|JoanZapata|Java|2013-06-12T11:42:01Z|2025-03-15T20:58:43Z|https://github.com/JoanZapata/android-iconify|3937|3.51|1.23|5.19|909|0.29521392785628997
XChange|knowm|Java|2012-02-02T10:48:28Z|2025-03-24T09:20:40Z|https://github.com/knowm/XChange|3937|5.9|1.5|24.82|154438|0.33413364535057766
RxJavaSamples|rengwuxian|Java|2016-03-24T13:08:10Z|2025-03-14T03:48:36Z|https://github.com/rengwuxian/RxJavaSamples|3937|4.55|1.4|1.6|1001|0.31458522194099087
LiveEventBus|JeremyLiao|Java|2018-07-11T07:36:59Z|2025-03-22T03:58:04Z|https://github.com/JeremyLiao/LiveEventBus|3930|3.23|1.11|4.04|7782|0.28662431153343576
XposedInstaller|rovo89|Java|2012-04-02T20:33:05Z|2025-03-17T00:32:14Z|https://github.com/rovo89/XposedInstaller|3928|4.9|1.42|8.52|8980|0.31938015003303316
jmonkeyengine|jMonkeyEngine|Java|2014-03-20T22:29:28Z|2025-03-23T11:17:00Z|https://github.com/jMonkeyEngine/jmonkeyengine|3927|6.66|1.62|54.15|199715|0.3479829548133897
DataMiningAlgorithm|linyiqun|Java|2015-01-11T02:50:28Z|2025-03-24T03:46:51Z|https://github.com/linyiqun/DataMiningAlgorithm|3909|2.29|1.09|9.96|11663|0.2751951202896489
Conductor|bluelinelabs|Java|2016-03-16T18:42:41Z|2025-02-28T22:23:58Z|https://github.com/bluelinelabs/Conductor|3902|5.48|1.35|71.34|5385|0.3224440057110009
jetty.project|jetty|Java|2011-07-14T01:11:57Z|2025-03-24T00:26:39Z|https://github.com/jetty/jetty.project|3901|5.2|1.51|32.5|321675|0.3267449906066405
jstorm|alibaba|Java|2013-09-03T03:53:16Z|2025-03-23T14:52:47Z|https://github.com/alibaba/jstorm|3900|5.54|1.55|42.37|296316|0.33232889640274993
learning-spark|databricks|Java|2014-06-16T04:47:54Z|2025-03-22T16:26:37Z|https://github.com/databricks/learning-spark|3891|2.83|1.02|1.8|2295|0.2780652893505968
Leetcode|fishercoder1534|Java|2016-07-31T05:28:15Z|2025-03-24T00:49:47Z|https://github.com/fishercoder1534/Leetcode|3889|1.55|1|0.29|140150|0.2628658189772784
grobid|kermitt2|Java|2012-09-13T15:48:54Z|2025-03-24T13:49:54Z|https://github.com/kermitt2/grobid|3887|5.31|1.25|132.48|63347|0.31577189736971234
awaitility|awaitility|Java|2010-01-22T15:12:52Z|2025-03-23T02:30:57Z|https://github.com/awaitility/awaitility|3885|3.18|1.19|18.58|5473|0.28965878681728824
BackgroundLibrary|JavaNoober|Java|2018-09-09T08:52:45Z|2025-03-17T09:05:28Z|https://github.com/JavaNoober/BackgroundLibrary|3874|4.79|1.21|34.18|8029|0.3084931288862137
Launcher3|amirzaidi|Java|2017-05-30T12:53:32Z|2025-03-23T13:58:28Z|https://github.com/amirzaidi/Launcher3|3865|7.24|1.47|63.68|60130|0.3475921030133051
screw|pingfangushi|Java|2020-06-21T11:37:06Z|2025-03-23T06:44:09Z|https://github.com/pingfangushi/screw|3864|4.99|1.35|5.24|3941|0.31720779987416703
xboot|Exrick|Java|2018-04-23T14:44:18Z|2025-03-24T07:01:07Z|https://github.com/Exrick/xboot|3863|7.42|1.21|2.66|10265|0.3379745419399949
bitcoin-wallet|bitcoin-wallet|Java|2012-03-31T17:06:47Z|2025-03-23T15:03:05Z|https://github.com/bitcoin-wallet/bitcoin-wallet|3862|7.53|1.71|5.41|18379|0.3619721475459923
sofa-rpc|sofastack|Java|2018-04-09T03:32:04Z|2025-03-23T14:55:15Z|https://github.com/sofastack/sofa-rpc|3862|5.2|1.32|24.52|71459|0.3181173969596698
TinyPinyin|promeG|Java|2015-09-30T03:24:50Z|2025-03-22T20:24:47Z|https://github.com/promeG/TinyPinyin|3859|2.06|1.09|8.75|1401|0.27263103550168943
Timeline-View|vipulasri|Java|2015-12-15T14:55:04Z|2025-03-21T16:57:13Z|https://github.com/vipulasri/Timeline-View|3854|9|1.5|453.5|418|0.3672232502263425
IDDD_Samples|VaughnVernon|Java|2013-04-08T22:12:57Z|2025-03-24T12:29:21Z|https://github.com/VaughnVernon/IDDD_Samples|3844|4.74|1.66|27.33|28475|0.3284603357313953
java-tron|tronprotocol|Java|2017-12-26T10:20:38Z|2025-03-23T22:30:48Z|https://github.com/tronprotocol/java-tron|3838|8.89|1.79|79.65|146409|0.38053923010753465
ahbottomnavigation|aurelhubert|Java|2016-03-17T12:17:56Z|2025-03-23T02:52:30Z|https://github.com/aurelhubert/ahbottomnavigation|3835|5.11|1.17|57.48|2339|0.3101611808209803
PeerBanHelper|PBH-BTN|Java|2024-02-07T14:35:16Z|2025-03-24T13:27:07Z|https://github.com/PBH-BTN/PeerBanHelper|3834|6.17|1.33|19.13|24870|0.32942412665495036
MaterialSearchView|MiguelCatalan|Java|2015-09-14T17:13:46Z|2025-03-22T03:59:17Z|https://github.com/MiguelCatalan/MaterialSearchView|3829|4.05|1.32|22.66|1361|0.3052820387680054
DSBridge-Android|wendux|Java|2017-01-02T11:58:53Z|2025-03-21T15:37:20Z|https://github.com/wendux/DSBridge-Android|3825|2.98|1.11|15.98|1841|0.2837900178019274
ripme|RipMeApp|Java|2017-01-06T17:12:09Z|2025-03-23T20:14:56Z|https://github.com/RipMeApp/ripme|3824|4.98|2.55|27.61|20151|0.3716861017788299
CircleProgress|uknownothingsnow|Java|2014-10-30T16:14:42Z|2025-03-22T10:17:13Z|https://github.com/uknownothingsnow/CircleProgress|3819|5.76|1.68|85.76|1451|0.34055352247351833
leetcode-editor|shuzijun|Java|2019-03-19T16:32:17Z|2025-03-23T05:27:36Z|https://github.com/shuzijun/leetcode-editor|3816|6.33|1.74|20.14|13421|0.34988605357595515
jabref|JabRef|Java|2014-03-11T14:48:42Z|2025-03-24T13:44:15Z|https://github.com/JabRef/jabref|3806|||||0
ShedLock|lukas-krecan|Java|2016-12-11T13:53:59Z|2025-03-24T08:01:08Z|https://github.com/lukas-krecan/ShedLock|3803|5.86|2.03|6.91|10584|0.3578965893011036
syncthing-android|syncthing|Java|2014-02-22T17:15:19Z|2025-03-24T13:21:36Z|https://github.com/syncthing/syncthing-android|3798|6.51|1.69|9.05|8424|0.3496577271491229
MarqueeView|sunfusheng|Java|2016-06-01T06:50:46Z|2025-03-13T01:07:24Z|https://github.com/sunfusheng/MarqueeView|3782|5.41|1.36|5.45|804|0.3223527494979783
OpenPDF|LibrePDF|Java|2016-07-11T15:50:34Z|2025-03-23T14:20:50Z|https://github.com/LibrePDF/OpenPDF|3782|6.39|1.6|90.87|96777|0.34392583805647736
SuperTextView|lygttpod|Java|2016-10-19T04:06:54Z|2025-03-12T07:18:34Z|https://github.com/lygttpod/SuperTextView|3773|3.05|1.16|141.67|4002|0.28640161642536194
AndServer|yanzhenjie|Java|2016-06-14T00:52:52Z|2025-03-24T08:24:46Z|https://github.com/yanzhenjie/AndServer|3772|5.02|1.54|48.05|12029|0.32604625870003934
mpush|mpusher|Java|2016-04-28T01:43:19Z|2025-03-21T09:18:38Z|https://github.com/mpusher/mpush|3768|4.73|1.34|24.57|15032|0.31377991593290067
lilishop|lilishop|Java|2021-05-14T01:28:51Z|2025-03-24T11:25:22Z|https://github.com/lilishop/lilishop|3761|7.61|1.32|13.32|42798|0.3450696561534178
My-Blog|ZHENFENG13|Java|2019-03-04T09:17:00Z|2025-03-24T11:32:47Z|https://github.com/ZHENFENG13/My-Blog|3760|4.76|1.05|29.55|2411|0.30088532918787214
roboguice|roboguice|Java|2012-08-12T20:37:19Z|2025-03-18T02:02:28Z|https://github.com/roboguice/roboguice|3758|4.5|1.22|7.13|74026|0.30580670870705357
andOTP|andOTP|Java|2017-07-05T11:39:52Z|2025-03-23T13:57:37Z|https://github.com/andOTP/andOTP|3756|6.11|1.5|41.42|8443|0.3364195372512693
CustomActivityOnCrash|Ereza|Java|2014-07-04T19:46:21Z|2025-03-24T01:32:48Z|https://github.com/Ereza/CustomActivityOnCrash|3750|5.4|1.33|32.33|893|0.3207785301181375
react-native-share|react-native-share|Java|2015-09-30T02:27:34Z|2025-03-23T17:57:36Z|https://github.com/react-native-share/react-native-share|3748|5.59|2.07|8.61|1792|0.3566977781436328
sticky-headers-recyclerview|timehop|Java|2014-10-03T01:57:46Z|2025-03-22T08:03:03Z|https://github.com/timehop/sticky-headers-recyclerview|3745|4.62|1.28|3.24|808|0.3098940923752034
blurkit-android|CameraKit|Java|2016-11-06T03:14:58Z|2025-03-22T04:14:21Z|https://github.com/CameraKit/blurkit-android|3745|6.1|1.5|30.3|497|0.33634750237061356
SwipeDelMenuLayout|mcxtzhang|Java|2016-08-25T08:10:45Z|2025-03-18T02:24:22Z|https://github.com/mcxtzhang/SwipeDelMenuLayout|3744|3.1|1.25|5.2|1085|0.29154660615036315
mlkit|googlesamples|Java|2020-05-28T21:40:38Z|2025-03-23T07:39:47Z|https://github.com/googlesamples/mlkit|3739|7.58|1.49|7.51|9234|0.3525002308474913
spruce-android|willowtreeapps|Java|2017-02-23T20:34:18Z|2025-02-23T10:19:46Z|https://github.com/willowtreeapps/spruce-android|3720|4.86|1.37|5.35|4269|0.3166668665774689
java|kubernetes-client|Java|2017-05-08T21:52:58Z|2025-03-24T12:45:48Z|https://github.com/kubernetes-client/java|3713|||||0
Terasology|MovingBlocks|Java|2011-03-04T03:49:19Z|2025-03-22T14:02:51Z|https://github.com/MovingBlocks/Terasology|3713|6.1|1.45|25.03|111591|0.3340883816958983
NullAway|uber|Java|2017-09-01T17:35:57Z|2025-03-24T04:45:22Z|https://github.com/uber/NullAway|3712|4.48|1.21|48.19|22087|0.3049814403848678
atmosphere|Atmosphere|Java|2010-06-30T14:26:23Z|2025-03-23T00:42:36Z|https://github.com/Atmosphere/atmosphere|3708|5.5|1.31|55.03|36660|0.32090315425559585
NoHttp|yanzhenjie|Java|2015-07-29T06:11:12Z|2025-03-05T03:33:19Z|https://github.com/yanzhenjie/NoHttp|3707|4.46|1.5|45.65|8428|0.3179789997924628
ChatKit|stfalcon-studio|Java|2017-02-02T09:37:15Z|2025-03-22T03:03:39Z|https://github.com/stfalcon-studio/ChatKit|3707|5.77|2.9|35.48|4680|0.39642526855797067
StylishMusicPlayer|ryanhoo|Java|2016-09-13T14:38:32Z|2025-03-21T18:42:13Z|https://github.com/ryanhoo/StylishMusicPlayer|3704|5.03|1.31|13.22|5777|0.3158037114458664
Skeleton|ethanhua|Java|2017-07-30T06:42:39Z|2025-03-13T03:51:23Z|https://github.com/ethanhua/Skeleton|3697|3.73|1.24|4.61|752|0.2981283040779039
ByteLegend|ByteLegend|Java|2021-02-01T10:11:30Z|2025-03-22T17:19:25Z|https://github.com/ByteLegend/ByteLegend|3695|6.98|1|727.84|104032|0.3209091570987988
ASimpleCache|yangfuhai|Java|2013-07-28T13:50:59Z|2025-03-12T07:56:01Z|https://github.com/yangfuhai/ASimpleCache|3684|4.45|1.45|38.52|1993|0.31561483918403954
Play-with-Algorithms|liuyubobobo|Java|2016-07-05T18:16:22Z|2025-03-22T09:30:16Z|https://github.com/liuyubobobo/Play-with-Algorithms|3684|2.89|1.01|5.2|5287|0.27826760674941003
kylin|apache|Java|2015-01-03T08:00:05Z|2025-03-23T13:48:50Z|https://github.com/apache/kylin|3684|7.8|1.5|137.43|317231|0.3549494710622676
BannerViewPager|zhpanvip|Java|2017-03-28T09:11:11Z|2025-03-24T07:56:33Z|https://github.com/zhpanvip/BannerViewPager|3683|5.41|1.41|47.85|3150|0.32447952917703166
pdfsam|torakiki|Java|2013-09-24T11:06:13Z|2025-03-24T07:24:15Z|https://github.com/torakiki/pdfsam|3680|6.96|1.4|4.79|19252|0.34148619142486614
bundletool|google|Java|2018-05-04T07:24:09Z|2025-03-24T01:05:58Z|https://github.com/google/bundletool|3668|9.7|1.27|82.6|54318|0.3658837366580614
pixel-dungeon|watabou|Java|2014-07-26T17:34:32Z|2025-03-24T11:35:50Z|https://github.com/watabou/pixel-dungeon|3668|5.72|2.54|12.42|38623|0.37954820195340144
rejoiner|google|Java|2017-12-06T19:09:53Z|2025-03-21T15:16:57Z|https://github.com/google/rejoiner|3667|6.62|1.57|4.92|3566|0.34543384120054527
shopizer|shopizer-ecommerce|Java|2012-11-21T03:42:39Z|2025-03-24T10:31:57Z|https://github.com/shopizer-ecommerce/shopizer|3667|7.94|1.68|34.15|53489|0.36508141589438764
groupie|lisawray|Java|2016-09-01T20:59:35Z|2025-03-23T19:18:16Z|https://github.com/lisawray/groupie|3666|5.1|1.83|29.9|3898|0.34021615079945666
sofa-jraft|sofastack|Java|2019-03-04T10:13:43Z|2025-03-24T12:45:49Z|https://github.com/sofastack/sofa-jraft|3665|6.23|1.46|74.68|143536|0.3358186999825089
databus|linkedin|Java|2012-12-17T17:49:17Z|2025-03-20T19:57:52Z|https://github.com/linkedin/databus|3659|5.53|1.36|46.73|124341|0.3235456503217104
Linkage-RecyclerView|KunMinX|Java|2019-04-22T04:39:46Z|2025-03-17T08:44:20Z|https://github.com/KunMinX/Linkage-RecyclerView|3653|6.4|1.55|10.39|2552|0.3420464548790485
android-common|litesuits|Java|2014-05-29T08:08:00Z|2025-02-21T22:52:07Z|https://github.com/litesuits/android-common|3647|3.52|1.25|124.35|6519|0.2958120417541396
FlatLaf|JFormDesigner|Java|2019-08-19T10:27:05Z|2025-03-23T15:15:19Z|https://github.com/JFormDesigner/FlatLaf|3642|3.79|3.69|64.59|73126|0.4102018485510997
RoaringBitmap|RoaringBitmap|Java|2013-06-17T20:29:23Z|2025-03-24T07:43:26Z|https://github.com/RoaringBitmap/RoaringBitmap|3638|5.57|1.13|266.52|77302|0.31273057941162796
light-4j|networknt|Java|2016-09-09T22:28:14Z|2025-03-24T08:35:34Z|https://github.com/networknt/light-4j|3636|4.54|1.17|23.59|68048|0.3039168144833563
JCTools|JCTools|Java|2013-11-10T18:04:40Z|2025-03-24T12:53:43Z|https://github.com/JCTools/JCTools|3633|4.6|3.91|19.97|37082|0.42942889103250514
chatgpt-java|PlexPt|Java|2022-12-07T04:55:33Z|2025-03-23T15:10:44Z|https://github.com/PlexPt/chatgpt-java|3632|5.28|1.28|14.59|2010|0.317223822272127
undertow|undertow-io|Java|2012-07-19T00:52:44Z|2025-03-20T08:00:11Z|https://github.com/undertow-io/undertow|3629|5.15|1.23|36.2|162037|0.3134171913135442
incubator-heron|apache|Java|2015-09-25T16:09:24Z|2025-03-23T13:48:43Z|https://github.com/apache/incubator-heron|3629|5.69|1.47|20.51|70410|0.3304372060904387
Android-BluetoothKit|dingjikerbo|Java|2015-10-08T09:07:33Z|2025-03-24T07:23:53Z|https://github.com/dingjikerbo/Android-BluetoothKit|3628|4.07|1.24|18.7|8347|0.3018748452319141
BlurView|Dimezis|Java|2016-04-21T16:00:07Z|2025-03-24T10:39:57Z|https://github.com/Dimezis/BlurView|3626|5.39|1.5|5.75|714|0.32850647342144645
tablesaw|jtablesaw|Java|2016-01-01T14:58:28Z|2025-03-24T07:58:14Z|https://github.com/jtablesaw/tablesaw|3610|6.26|1.28|108.16|48438|0.3278339213323399
emojicon|rockerhieu|Java|2014-01-18T12:32:38Z|2025-03-04T06:03:53Z|https://github.com/rockerhieu/emojicon|3610|5.15|1.56|6.77|2971|0.32855625606759276
helidon|helidon-io|Java|2018-08-27T11:03:52Z|2025-03-21T21:10:05Z|https://github.com/helidon-io/helidon|3603|5.55|1.43|23.97|368474|0.32703917786874315
spotbugs|spotbugs|Java|2016-11-04T22:18:08Z|2025-03-20T03:04:51Z|https://github.com/spotbugs/spotbugs|3601|4.12|1.37|25.98|215811|0.3083297959596907
fernflower|fesh0r|Java|2014-10-03T05:00:15Z|2025-03-24T13:25:29Z|https://github.com/fesh0r/fernflower|3599|4.43|1.23|37.25|55152|0.30537324783490083
cyberduck|iterate-ch|Java|2017-01-20T14:16:34Z|2025-03-24T09:35:28Z|https://github.com/iterate-ch/cyberduck|3597|6.45|1.36|65.71|295687|0.3337515908288228
ExplosionField|tyrantgit|Java|2015-09-23T11:34:50Z|2025-03-08T07:19:58Z|https://github.com/tyrantgit/ExplosionField|3596|4.9|1.5|4.3|343|0.323039838137547
Alink|alibaba|Java|2018-09-30T06:36:11Z|2025-03-23T14:01:55Z|https://github.com/alibaba/Alink|3596|6.44|1.63|34.7|475597|0.34605113246257657
grpc-spring|grpc-ecosystem|Java|2016-12-30T09:06:15Z|2025-03-20T15:12:29Z|https://github.com/grpc-ecosystem/grpc-spring|3593|6.61|1.48|5.37|10752|0.3412203400344444
DropDownMenu|dongjunkun|Java|2015-06-23T07:43:56Z|2025-03-23T10:12:56Z|https://github.com/dongjunkun/DropDownMenu|3591|4.53|1.37|2.16|513|0.312993144441444
NewbieGuide|huburt-Hu|Java|2017-07-28T06:54:05Z|2025-03-19T23:58:35Z|https://github.com/huburt-Hu/NewbieGuide|3588|4.31|1.18|10.44|1896|0.30185086783243065
android-stackblur|kikoso|Java|2013-08-15T14:44:32Z|2025-03-17T06:13:25Z|https://github.com/kikoso/android-stackblur|3582|1.76|1.1|0.59|933|0.26976561698160384
JavaSourceCodeLearning|coderbruis|Java|2020-06-02T13:34:20Z|2025-03-24T00:16:55Z|https://github.com/coderbruis/JavaSourceCodeLearning|3578|2.85|1.26|3.14|6045|0.28921779293270156
data-transfer-project|dtinit|Java|2018-01-04T21:27:57Z|2025-03-23T18:08:55Z|https://github.com/dtinit/data-transfer-project|3577|6.71|1.27|7.77|26740|0.33276128221538603
spock|spockframework|Java|2010-12-12T19:02:34Z|2025-03-23T16:30:14Z|https://github.com/spockframework/spock|3576|5.4|1.45|35.32|25320|0.3262348433662207
ShadowLayout|lihangleo2|Java|2019-07-09T07:17:06Z|2025-03-24T07:56:09Z|https://github.com/lihangleo2/ShadowLayout|3569|4|1.14|21.62|3437|0.29652694272613644
android-maps-utils|googlemaps|Java|2013-05-17T00:08:48Z|2025-03-24T12:51:57Z|https://github.com/googlemaps/android-maps-utils|3568|7.07|1.64|38.44|14793|0.3535285588729751
FlexibleAdapter|davideas|Java|2015-05-02T22:00:43Z|2025-03-24T08:51:16Z|https://github.com/davideas/FlexibleAdapter|3567|6.02|2.11|102.31|15853|0.3629879171002118
ThreeTenABP|JakeWharton|Java|2015-07-03T17:35:09Z|2025-03-23T10:57:37Z|https://github.com/JakeWharton/ThreeTenABP|3564|4.29|1.43|1.43|117|0.3130491645436206
jackson-databind|FasterXML|Java|2011-12-23T07:17:41Z|2025-03-24T12:53:00Z|https://github.com/FasterXML/jackson-databind|3563|3.78|1.71|24.38|160023|0.32002848662145034
AppUpdate|WVector|Java|2017-06-19T09:38:42Z|2025-03-24T12:46:25Z|https://github.com/WVector/AppUpdate|3561|4.44|1.16|37.14|2925|0.3022962433027433
vertx-examples|vert-x3|Java|2015-02-24T17:42:44Z|2025-03-20T01:08:16Z|https://github.com/vert-x3/vertx-examples|3560|5.36|1.83|1.04|8866|0.3432224212785306
netty-learning|code4craft|Java|2013-09-19T02:24:25Z|2025-03-23T17:59:06Z|https://github.com/code4craft/netty-learning|3554|5.06|1.65|39.25|68759|0.3315356915484733
hackpad|dropbox|Java|2015-08-14T02:32:17Z|2025-03-05T16:30:38Z|https://github.com/dropbox/hackpad|3551|5.09|1.81|152.3|87731|0.3387570541137778
parceler|johncarl81|Java|2013-07-03T02:53:01Z|2025-03-23T00:49:12Z|https://github.com/johncarl81/parceler|3549|4.69|1.35|16.59|10156|0.3138172617643904
MagicaSakura|bilibili|Java|2016-06-23T07:54:59Z|2025-03-22T08:38:21Z|https://github.com/bilibili/MagicaSakura|3549|8.3|1.68|25.44|5367|0.3691325611066286
AndroRAT|karma9874|Java|2020-03-22T09:31:28Z|2025-03-24T06:51:22Z|https://github.com/karma9874/AndroRAT|3547|2.87|1.16|1.38|1793|0.28489159629210764
Android|hmkcode|Java|2013-09-02T16:12:28Z|2025-03-24T03:20:24Z|https://github.com/hmkcode/Android|3546|4.7|1.66|2.14|1387|0.32810344162201455
floatingsearchview|arimorty|Java|2015-11-22T02:38:32Z|2025-02-28T05:21:01Z|https://github.com/arimorty/floatingsearchview|3540|3.57|1.18|26.28|4170|0.2935308700228728
retrolambda|luontola|Java|2013-07-20T07:25:22Z|2025-03-15T01:43:50Z|https://github.com/luontola/retrolambda|3539|2.48|1.41|9|4848|0.2918988493887902
learning-note|rbmonster|Java|2020-06-15T16:47:25Z|2025-03-24T09:27:07Z|https://github.com/rbmonster/learning-note|3537|2.19|1.17|2.89|13368|0.2777482719528096
mcaselector|Querz|Java|2018-04-22T22:23:26Z|2025-03-23T14:13:26Z|https://github.com/Querz/mcaselector|3537|7.81|1.84|38.02|32091|0.3709052130963267
camunda|camunda|Java|2016-03-20T03:38:04Z|2025-03-24T12:33:23Z|https://github.com/camunda/camunda|3529|7.21|1.44|27.87|544720|0.34601798821296953
ftgo-application|microservices-patterns|Java|2017-10-23T04:30:04Z|2025-03-24T13:17:12Z|https://github.com/microservices-patterns/ftgo-application|3527|5.35|1.19|8.19|6868|0.3139280919582843
Store|nytimes|Java|2016-11-29T20:17:11Z|2025-02-28T23:55:43Z|https://github.com/nytimes/Store|3522|6.2|1.56|17.06|11288|0.3402448729584623
initializr|spring-io|Java|2013-06-07T16:02:22Z|2025-03-22T08:32:16Z|https://github.com/spring-io/initializr|3521|5.93|1.26|32.98|30861|0.32350562858489496
